run,run_name,orthogonalizer_type,orth_schedule_name,train/tokens,spec/label,spec/matrix_index,spec/sample_slot,spec/candidate_position,spec/candidate_count,spec/rows,spec/cols,spec/semi_orth_side,spec/buffer_post_semi_orth_error,spec/buffer_post_stable_rank,spec/buffer_post_sv_max,spec/buffer_post_sv_min,spec/buffer_post_sv_std,spec/buffer_post_svd_entropy,spec/g_post_semi_orth_error,spec/g_post_stable_rank,spec/g_post_sv_max,spec/g_post_sv_min,spec/g_post_sv_std,spec/g_post_svd_entropy,spec/g_pre_semi_orth_error,spec/g_pre_stable_rank,spec/g_pre_sv_max,spec/g_pre_sv_min,spec/g_pre_sv_std,spec/g_pre_svd_entropy
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,20054016,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,1.058024640504688,3.5698859691619873,3.240042209625244,1.1504365460268673e-08,0.21492095291614532,4.479735851287842,0.9606847828829446,47.860530853271484,1.001867413520813,2.261938107039896e-06,0.2281467467546463,5.307431697845459,1.0637024702241205,3.502305030822754,3.303544282913208,6.300602990449988e-07,0.21710272133350372,4.475111484527588
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,20054016,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,1.169451635795454,3.1530325412750244,4.1219329833984375,1.864701744125341e-06,0.25716856122016907,4.47620964050293,0.9612769576175498,46.86293411254883,1.001814842224121,1.7687862055026926e-05,0.22599250078201294,5.29813289642334,1.1866364034366266,3.079709768295288,4.222275733947754,2.661428652572795e-06,0.2604367733001709,4.47040319442749
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,20054016,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,1.0268547346083337,3.1364011764526367,3.0200729370117188,0.0010751403169706464,0.17868219316005707,5.552011013031006,0.9679379598246433,61.07680130004883,0.6684653759002686,0.0027348774019628763,0.14966876804828644,6.006629943847656,1.0368188797765976,2.968006134033203,3.1671950817108154,0.0010789720108732581,0.18271216750144958,5.542891502380371
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,20054016,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,1.0235345917448566,3.0189969539642334,2.9583585262298584,0.00091274653095752,0.17171694338321686,5.56281852722168,0.96678155351469,63.106231689453125,0.6690927147865295,0.0024814915377646685,0.15106284618377686,6.024524688720703,1.0319012278748914,2.8693857192993164,3.091963768005371,0.0009148560930043459,0.1753503382205963,5.554473400115967
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,20054016,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,1.025710579240124,2.9110121726989746,2.9883573055267334,0.0009621406788937747,0.1705971360206604,5.5594072341918945,0.96699202194082,60.86491012573242,0.679140567779541,0.0026151007041335106,0.15056435763835907,6.026154518127441,1.034086300338193,2.7729434967041016,3.1185834407806396,0.0009640281787142158,0.17412307858467102,5.551375389099121
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,20054016,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,1.0330721563685965,2.761167287826538,3.098054885864258,0.0009213387384079397,0.1728057861328125,5.54567813873291,0.9676744269261305,58.922245025634766,0.6829591989517212,0.002378347096964717,0.1492762565612793,6.022586345672607,1.0426979553030946,2.630965232849121,3.232799768447876,0.0009214425226673484,0.17637568712234497,5.537764549255371
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,20054016,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,1.0253458728339555,2.995755434036255,2.9637198448181152,0.000836369872558862,0.17235387861728668,5.526167392730713,0.9684729405559411,58.27452087402344,0.6781638264656067,0.0023289623204618692,0.14784561097621918,6.016788959503174,1.0331155164433061,2.8537521362304688,3.0877695083618164,0.000838180014397949,0.17557281255722046,5.518978595733643
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,20054016,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.057781067005645,2.622163772583008,3.3892014026641846,0.000992352026514709,0.1861085146665573,5.467818260192871,0.9714027050960011,56.37724685668945,0.6559119820594788,0.0026583452709019184,0.14237970113754272,5.989824295043945,1.0704506055337255,2.5097742080688477,3.5254268646240234,0.0009956364519894123,0.1897037774324417,5.46018123626709
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,30015488,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,15.795081376261082,6.189626216888428,17.06607437133789,3.988402022514492e-05,1.4130704402923584,5.587587356567383,0.9096507320304267,94.30070495605469,1.0018913745880127,7.240806735353544e-05,0.2568493187427521,6.162848472595215,16.22644226578341,5.990372657775879,17.47494125366211,1.178403454105137e-05,1.4243398904800415,5.584522247314453
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,30015488,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,2.1878312652614635,2.9988625049591064,7.127800941467285,3.1819820378586883e-06,0.43183475732803345,4.617988586425781,0.958134591060382,50.40433120727539,1.0025900602340698,5.491187039297074e-06,0.23302462697029114,5.344259738922119,2.278265377143309,2.9120125770568848,7.327566146850586,4.4193220674060285e-06,0.43765759468078613,4.611438274383545
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,30015488,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,1.3954722883410944,3.9796884059906006,4.9020538330078125,4.021163022116525e-06,0.3400963842868805,4.760134220123291,0.9493951959388756,60.494171142578125,1.0019056797027588,2.6367357349954545e-05,0.2503963112831116,5.4683308601379395,1.4175929466455572,3.9270012378692627,4.980525970458984,3.3755804906832054e-07,0.3433495759963989,4.755781173706055
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,30015488,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,1.3541535784186258,3.9455206394195557,4.811173439025879,5.385382792155724e-06,0.3302289843559265,4.913875102996826,0.941294501600393,69.46307373046875,1.0017844438552856,3.612825821619481e-05,0.2630724012851715,5.579004764556885,1.376763035533545,3.8704023361206055,4.900041103363037,7.046847713354509e-06,0.333236426115036,4.910390377044678
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,30015488,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,1.1077571320352488,4.0323357582092285,3.796938419342041,9.306090760219377e-06,0.26158255338668823,5.016846656799316,0.9335969183056788,78.53166198730469,1.0019155740737915,5.2260935490267e-07,0.27517056465148926,5.658335208892822,1.1149861512210377,3.978908061981201,3.848712921142578,8.755863746046089e-06,0.2634715437889099,5.014301300048828
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,30015488,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,1.1153984160583559,4.5914740562438965,3.772747755050659,2.6288125809514895e-07,0.2762654721736908,5.064548015594482,0.9354677334656091,75.80902862548828,1.0018154382705688,2.1992613255861215e-05,0.27109017968177795,5.643739223480225,1.132708377312063,4.411774635314941,3.8969309329986572,4.789990725839743e-06,0.2799329459667206,5.059104919433594
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,30015488,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.984740264076671,6.010671615600586,1.8839129209518433,0.0008649128722026944,0.14194121956825256,5.947864532470703,0.9433766110926383,97.58808135986328,0.700258731842041,0.002822287380695343,0.16976472735404968,6.263537406921387,0.9859095407580063,5.612415313720703,1.9757457971572876,0.0008688034140504897,0.14431259036064148,5.942440032958984
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,30015488,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.9848658018167826,5.944759368896484,1.8124115467071533,0.0008206822676584125,0.1350555419921875,5.967116355895996,0.9393471524673246,102.3917007446289,0.7074768543243408,0.002906334586441517,0.17230531573295593,6.284286975860596,0.9857252948532482,5.574423789978027,1.8941947221755981,0.0008212740649469197,0.13709521293640137,5.962438106536865
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,30015488,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9859966050350025,5.5862932205200195,1.8891754150390625,0.000779879919718951,0.1368117481470108,5.969841003417969,0.9385637804509046,103.1653060913086,0.7086855173110962,0.002889032941311598,0.17178872227668762,6.29256010055542,0.9868764704240301,5.299457550048828,1.9611294269561768,0.0007831454277038574,0.13870088756084442,5.965578079223633
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,30015488,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9864746670650546,5.617941856384277,1.976786494255066,0.0009042299352586269,0.14496861398220062,5.944261074066162,0.9391372346453178,103.40562438964844,0.7049833536148071,0.0029698878061026335,0.1722082644701004,6.286121845245361,0.9874597666671472,5.36310338973999,2.043236017227173,0.0009049137006513774,0.14672502875328064,5.940460205078125
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,30015488,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,0.9920659142860986,4.915442943572998,2.2772748470306396,0.0008658685837872326,0.158724844455719,5.904226303100586,0.9448896712234567,95.98113250732422,0.6954386234283447,0.002673989860340953,0.16657021641731262,6.26903772354126,0.9937688640139388,4.734915733337402,2.3432533740997314,0.0008666369831189513,0.1606052964925766,5.900390625
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,30015488,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.0098787835809213,4.294384002685547,2.7474091053009033,0.0009702846291474998,0.18290798366069794,5.829789638519287,0.9506830589832659,87.48771667480469,0.6892377734184265,0.0029219600837677717,0.1622220128774643,6.236759185791016,1.0134432570241114,4.160473346710205,2.8184926509857178,0.0009732138132676482,0.18498332798480988,5.825913429260254
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,40108032,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,44.09229009691445,4.563692092895508,28.47524070739746,3.726390059455298e-05,2.0697450637817383,5.443995952606201,0.9371969745403368,67.36192321777344,1.0019640922546387,0.00012295202759560198,0.2332746386528015,6.0517449378967285,46.855772191738986,4.426369667053223,29.495824813842773,5.157648047315888e-05,2.1143147945404053,5.433150291442871
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,40108032,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,13.300658593534804,2.438227653503418,17.771860122680664,3.1119935783863184e-07,0.9831995368003845,4.320241928100586,0.968537223587336,37.06151580810547,1.0019423961639404,3.0959258765506092e-06,0.20295904576778412,5.228965759277344,13.747523393960913,2.424079656600952,18.07828140258789,5.801146471640095e-06,0.9974294304847717,4.312530517578125
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,40108032,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,35.96140668495564,1.4436041116714478,31.44425392150879,3.982606813224265e-06,1.34144127368927,4.408517360687256,0.9700748544271565,34.435890197753906,1.0018197298049927,7.611436103616143e-06,0.19564440846443176,5.217040538787842,38.55729149189823,1.4176195859909058,32.57426834106445,1.2886029253422748e-05,1.3778191804885864,4.393887042999268
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,40108032,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,4.0833578135473445,2.803830623626709,10.19177532196045,2.321549800399225e-06,0.5883840322494507,5.040806770324707,0.9353530013314172,74.7134780883789,1.0018887519836426,1.6013185813790187e-05,0.26759788393974304,5.67656946182251,4.185812576997965,2.793966770172119,10.317933082580566,5.906471415073611e-06,0.5948522686958313,5.036215782165527
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,40108032,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,2.4992375404824445,2.697887420654297,7.8709917068481445,2.9916402127128094e-05,0.44377079606056213,5.138429641723633,0.9263233690114182,84.55109405517578,1.0019142627716064,4.8384426918346435e-05,0.27893924713134766,5.756902694702148,2.508182930371579,2.718883514404297,7.8802618980407715,1.924095158756245e-05,0.4460316300392151,5.13652229309082
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,40108032,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,2.4859126453966103,3.013124704360962,7.734893798828125,2.8378569822962163e-06,0.46006691455841064,5.150483131408691,0.92258380345702,88.71321868896484,1.00186026096344,2.395784031250514e-05,0.28398171067237854,5.772789001464844,2.503717806233707,3.0088999271392822,7.769418239593506,1.3772249758403632e-06,0.4618103802204132,5.149741172790527
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,40108032,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,1.0199707377313054,6.330452919006348,2.9455087184906006,0.0009487087954767048,0.2316586971282959,5.91636323928833,0.9398780036676977,99.76777648925781,0.715330183506012,0.002565403701737523,0.17324307560920715,6.280278205871582,1.0266439908801421,6.048379898071289,3.0486550331115723,0.0009558538440614939,0.23482930660247803,5.91156005859375
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,40108032,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,1.0019091330237833,6.662909030914307,2.6851470470428467,0.000846397946588695,0.21488498151302338,5.94374418258667,0.9380804876816812,100.86649322509766,0.7207644581794739,0.002478130394592881,0.17251764237880707,6.297856330871582,1.0063242210119507,6.366706371307373,2.777561664581299,0.000852945086080581,0.2177162617444992,5.939218997955322
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,40108032,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,1.0185579563764422,5.988582611083984,2.955317735671997,0.000884962035343051,0.22555726766586304,5.935458183288574,0.940359782275582,100.905517578125,0.7059729099273682,0.002302961889654398,0.16894403100013733,6.298941612243652,1.022598289433191,5.878958702087402,3.010653495788574,0.0008906235452741385,0.22799380123615265,5.931702136993408
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,40108032,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,1.0921772377624543,4.6070356369018555,3.7129547595977783,0.0011140888091176748,0.2527182102203369,5.8949384689331055,0.9444752727951607,96.47222900390625,0.696882426738739,0.0026454755570739508,0.1660938560962677,6.282007694244385,1.1001660906383923,4.564103126525879,3.7665181159973145,0.0011224921327084303,0.2555062174797058,5.890877723693848
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,40108032,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,1.253083997291188,3.7650551795959473,4.616828918457031,0.0011541381245478988,0.2890221178531647,5.846045970916748,0.9495064867972969,88.63182830810547,0.6925804018974304,0.00257301377132535,0.1610356867313385,6.2643914222717285,1.2649124880209333,3.763861656188965,4.658170700073242,0.0011675237910822034,0.2918505072593689,5.842224597930908
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,40108032,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.6048893358977014,3.362717390060425,5.765594005584717,0.0013165791751816869,0.3483263850212097,5.750554084777832,0.957039852412238,78.19098663330078,0.6798198223114014,0.0024400600232183933,0.15399126708507538,6.222081661224365,1.6257645276752681,3.3670618534088135,5.811431884765625,0.0013302837032824755,0.3515854775905609,5.746590614318848
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,50069504,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,5.4067551962427585,9.303845405578613,9.044479370117188,0.0001539948716526851,0.8818796277046204,5.815256118774414,0.8698449445877456,132.59378051757812,1.0021761655807495,7.71626437199302e-05,0.2771468162536621,6.270713806152344,5.522769136833675,8.986754417419434,9.26058578491211,7.544269465142861e-05,0.8881282210350037,5.812880516052246
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,50069504,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,2.505971704212421,3.262526750564575,7.549376010894775,1.05715980680543e-05,0.4736994206905365,4.869877338409424,0.9452927822672251,64.0450439453125,1.0018290281295776,2.517169150451082e-06,0.2524893581867218,5.602250099182129,2.561103144473964,3.2184906005859375,7.661684036254883,1.7144866433227435e-05,0.4776232838630676,4.866279125213623
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,50069504,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,7.29598310866019,2.506143569946289,13.97372817993164,7.850663678254932e-06,0.7647567391395569,4.924554347991943,0.9369168546926098,74.4697036743164,1.0026512145996094,1.6798327123979107e-05,0.2717977464199066,5.562326431274414,7.506887613255882,2.4648287296295166,14.188611030578613,5.624148343486013e-06,0.7703647613525391,4.922555923461914
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,50069504,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,2.249542424796399,3.58131742477417,7.42563009262085,3.788787216763012e-05,0.4679158329963684,5.4015278816223145,0.9010218018611567,113.57146453857422,1.0025794506072998,1.5565396097372286e-05,0.30817291140556335,5.904265403747559,2.290775653428726,3.5386316776275635,7.510102272033691,4.812440965906717e-05,0.470597505569458,5.4001898765563965
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,50069504,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,1.1696625171746766,3.9850552082061768,4.331116676330566,1.4278232811193448e-05,0.28480637073516846,5.495205879211426,0.8921764842714311,122.73162078857422,1.0020344257354736,2.9394472221611068e-05,0.31387248635292053,5.957301616668701,1.1806459682261927,3.9194536209106445,4.39305305480957,2.374199902988039e-05,0.28664419054985046,5.493578910827637
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,50069504,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,1.3979129787686364,3.195223808288574,5.313472270965576,7.955939508974552e-06,0.31656667590141296,5.447232723236084,0.9004005827590476,112.22454071044922,1.0021748542785645,0.00010440898040542379,0.30437010526657104,5.920395374298096,1.4223013001548954,3.1425864696502686,5.399531841278076,1.538075230200775e-05,0.3192588984966278,5.44460391998291
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,50069504,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9691456411435785,21.07012176513672,1.1442816257476807,0.0007663762080483139,0.14326868951320648,6.168889045715332,0.9029268233022467,146.11190795898438,0.7495038509368896,0.0028486258815973997,0.18894100189208984,6.398514747619629,0.9690541720335958,19.443452835083008,1.1982123851776123,0.0007692953804507852,0.1444009393453598,6.167036056518555
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,50069504,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.9707840325379622,15.439929962158203,1.3174045085906982,0.0007071305299177766,0.1414484977722168,6.175140380859375,0.901595944310724,148.8517608642578,0.7472352981567383,0.0026170576456934214,0.1883043497800827,6.404783725738525,0.9707856155248167,14.472607612609863,1.3690917491912842,0.0007092691375873983,0.14262422919273376,6.173259735107422
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,50069504,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9713735230774664,14.040604591369629,1.3739374876022339,0.0007067470578476787,0.14027592539787292,6.183465957641602,0.9029323981689951,151.08132934570312,0.7353281378746033,0.002523937728255987,0.18543429672718048,6.408880710601807,0.971414543084652,13.166437149047852,1.4276427030563354,0.0007070911233313382,0.14146354794502258,6.181605815887451
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,50069504,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.969492659392286,10.895552635192871,1.7371575832366943,0.0008719267207197845,0.1597600132226944,6.15871000289917,0.9075783269358546,141.74783325195312,0.740743100643158,0.002815371612086892,0.18373025953769684,6.400055885314941,0.9699967374671639,10.285152435302734,1.7995644807815552,0.0008711683913134038,0.16116082668304443,6.156741619110107
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,50069504,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,0.9806625587650534,7.272267818450928,2.445227861404419,0.0010076978942379355,0.19024387001991272,6.117653846740723,0.91693474280303,136.3093719482422,0.7151898741722107,0.002877209335565567,0.17858727276325226,6.383649826049805,0.9827845870562377,7.005772113800049,2.508145332336426,0.001011731568723917,0.19192440807819366,6.115595817565918
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,50069504,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.048297805713565,5.431357383728027,3.450058698654175,0.001282604061998427,0.24342183768749237,6.031453609466553,0.9290280741160808,120.27973175048828,0.7036582231521606,0.0028238112572580576,0.17277833819389343,6.351736068725586,1.0541145253230988,5.322476863861084,3.5064728260040283,0.0012858376139774919,0.24522610008716583,6.029553413391113
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,60030976,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,2.972265121733167,6.195025444030762,7.721350193023682,0.00023577988031320274,0.6103324294090271,5.84736442565918,0.8664172274436794,136.50917053222656,1.0021655559539795,0.00010147196735488251,0.2820866107940674,6.262091636657715,3.062135277341725,6.056526184082031,7.880823612213135,0.00020862517703790218,0.6167196035385132,5.843763828277588
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,60030976,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,2.4498175167918546,3.069798707962036,7.623674392700195,4.459229330677772e-06,0.46234267950057983,4.966728210449219,0.9418464134084822,67.15797424316406,1.003022313117981,2.933465839305427e-05,0.255881130695343,5.659632205963135,2.517692414185031,3.01210355758667,7.762364864349365,1.1592960618145298e-06,0.46647322177886963,4.963283538818359
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,60030976,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,7.286984034869034,2.798218011856079,13.760403633117676,2.84392499452224e-05,0.7940434217453003,4.956705570220947,0.9411156240858372,68.93833923339844,1.0031377077102661,1.7049031839633244e-06,0.26301950216293335,5.538747787475586,7.67992817350073,2.708139657974243,14.174812316894531,2.5621213353588246e-05,0.805273711681366,4.951015949249268
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,60030976,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,2.8331756376369595,3.166769027709961,8.499839782714844,2.1525771444430575e-05,0.5018712282180786,5.480161666870117,0.8991502296205568,113.56279754638672,1.0022990703582764,6.808500620536506e-05,0.30441293120384216,5.938760757446289,2.892684931282832,3.1496143341064453,8.590574264526367,3.4162072552135214e-05,0.506212055683136,5.477171897888184
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,60030976,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,1.380827457520688,3.1603586673736572,5.293798923492432,3.596256283344701e-05,0.30955708026885986,5.563864707946777,0.8865418769756777,126.51521301269531,1.0023103952407837,4.6024113544262946e-05,0.31256377696990967,6.00498628616333,1.4001261320422262,3.122518539428711,5.362842559814453,4.848207754548639e-05,0.31191882491111755,5.561743259429932
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,60030976,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,1.2861971916152015,3.6656203269958496,4.900794506072998,1.5485654785152292e-06,0.3079337477684021,5.550548553466797,0.8846016168706966,129.15785217285156,1.0020039081573486,3.2830837881192565e-05,0.31630760431289673,5.994284152984619,1.2994761112567403,3.6250662803649902,4.956549644470215,2.3900382075225934e-05,0.3098616600036621,5.548941135406494
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,60030976,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9632127440640291,16.895977020263672,1.4377483129501343,0.0007546936976723373,0.15962103009223938,6.187469482421875,0.9014081194791644,147.7436065673828,0.7506861090660095,0.002372404793277383,0.1884227991104126,6.404877662658691,0.9632801242436175,15.79387092590332,1.498440146446228,0.0007552592433057725,0.16127444803714752,6.185038089752197
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,60030976,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.965290792850865,16.816547393798828,1.3869624137878418,0.0007584196282550693,0.1528785526752472,6.198642253875732,0.8996146641985574,151.54095458984375,0.7471896409988403,0.0023103340063244104,0.1871727854013443,6.414002895355225,0.9652938899990586,15.735628128051758,1.4442392587661743,0.0007597862277179956,0.15439169108867645,6.196356773376465
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,60030976,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9666021253960108,15.264729499816895,1.4312397241592407,0.0007152226753532887,0.14968930184841156,6.208750247955322,0.9000587952495113,150.57000732421875,0.7471870183944702,0.002385576954111457,0.18522495031356812,6.418612957000732,0.9666299309042373,14.371562957763672,1.4856854677200317,0.0007180249085649848,0.15117110311985016,6.206510066986084
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,60030976,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9665122392728827,10.573469161987305,1.9423786401748657,0.0008057900704443455,0.17402896285057068,6.1823530197143555,0.9054644200554889,149.20822143554688,0.7293086647987366,0.002434429479762912,0.18214857578277588,6.412139415740967,0.9674760029651975,10.041329383850098,2.0097157955169678,0.0008054847130551934,0.17601372301578522,6.179625034332275
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,60030976,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,0.9816823464269138,7.313448905944824,2.6366426944732666,0.0010108951246365905,0.20188020169734955,6.155949115753174,0.9130140284920673,139.38246154785156,0.7227585911750793,0.0026059444062411785,0.17742104828357697,6.402769088745117,0.9841488464227353,7.109710216522217,2.693880796432495,0.0010133270407095551,0.20383547246456146,6.153603553771973
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,60030976,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.1061177082581337,4.99265718460083,3.9761264324188232,0.0013324873289093375,0.2662021517753601,6.07031774520874,0.9260097999632009,123.69613647460938,0.70733243227005,0.002430247375741601,0.17135098576545715,6.373451232910156,1.115975862132663,4.903071880340576,4.041398525238037,0.001337141846306622,0.2685724198818207,6.067880153656006
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,70123520,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,2.094728375194001,6.168276786804199,6.457767486572266,8.622785571787972e-06,0.5074917078018188,5.844598770141602,0.8480620819129251,156.24058532714844,1.0020148754119873,7.47477388358675e-05,0.29539763927459717,6.276256561279297,2.1084660857212767,6.157846450805664,6.483669281005859,2.3295597202377394e-05,0.5091833472251892,5.844127655029297
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,70123520,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,3.134294150116209,2.9596264362335205,8.766810417175293,6.5659642132231966e-06,0.5222614407539368,4.972177982330322,0.9369637248686054,72.62621307373047,1.0023717880249023,8.092828466033097e-06,0.2629488408565521,5.706609725952148,3.130366140300613,2.985102415084839,8.746003150939941,3.345792038089712e-06,0.5232428908348083,4.972036838531494
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,70123520,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,5.096487570348755,3.9063167572021484,10.95758056640625,8.08743789093569e-06,0.7407230138778687,5.048986434936523,0.9247117507425296,88.28948211669922,1.0036433935165405,1.8532360627432354e-05,0.2893252670764923,5.6684088706970215,5.164892974814727,3.8713483810424805,11.046943664550781,1.2729654372378718e-05,0.7435217499732971,5.048340320587158
runs/vanilla_0605_1925,vanilla_0605_1925,vanilla,vanilla,70123520,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,3.265561201432744,2.964994430541992,9.262595176696777,1.3170551028451882e-05,0.5263784527778625,5.534818172454834,0.8860282321541575,127.97419738769531,1.0026836395263672,2.6898009309661575e-05,0.3148965835571289,5.99975061416626,3.3238431984877894,2.935314178466797,9.353893280029297,2.828979995683767e-05,0.5291290879249573,5.533787250518799
