run_name,orth_schedule_name,orthogonalizer_type,seed,lr_mul,train/tokens,spec/label,spec/buffer_post_semi_orth_error,spec/buffer_post_stable_rank,spec/buffer_post_sv_max,spec/buffer_post_sv_min,spec/buffer_post_sv_std,spec/buffer_post_svd_entropy,spec/candidate_count,spec/candidate_position,spec/cols,spec/g_post_semi_orth_error,spec/g_post_stable_rank,spec/g_post_sv_max,spec/g_post_sv_min,spec/g_post_sv_std,spec/g_post_svd_entropy,spec/g_pre_semi_orth_error,spec/g_pre_stable_rank,spec/g_pre_sv_max,spec/g_pre_sv_min,spec/g_pre_sv_std,spec/g_pre_svd_entropy,spec/matrix_index,spec/rows,spec/sample_slot,spec/semi_orth_side
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,30015488,blocks.5.mlp.fc2,0.9876365794162408,5.544015884399414,2.6059389114379883,0.0012338662054389715,0.1747007966041565,6.145114421844482,66,35,3072,0.7545221498225961,248.1933135986328,0.9303880929946899,0.04297627881169319,0.22471770644187927,6.525646686553955,0.9933367086026665,5.137362957000732,2.7417545318603516,0.001235616160556674,0.17783601582050323,6.141295909881592,0,768,6,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,30015488,blocks.6.mlp.fc2,0.9904311018185161,5.065834045410156,2.568206310272217,0.0010939612984657288,0.16721218824386597,6.124713897705078,66,41,3072,0.7551239601293591,248.91323852539062,0.9285233616828918,0.0433417446911335,0.22572748363018036,6.524229526519775,0.9949866626836396,4.751718044281006,2.684354305267334,0.0010972784366458654,0.17002055048942566,6.120994567871094,0,768,7,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,30015488,blocks.7.mlp.fc2,0.9966668999913939,4.544525146484375,2.670424461364746,0.0011322175851091743,0.16685061156749725,6.11262845993042,66,47,3072,0.7539581935493098,252.9905242919922,0.9228606224060059,0.04431808739900589,0.22518254816532135,6.5254292488098145,1.0010800608651298,4.318959712982178,2.770676851272583,0.0011323160724714398,0.16941018402576447,6.109107971191406,0,768,8,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,30015488,blocks.8.mlp.fc2,0.9962006071244773,4.578286170959473,2.619403600692749,0.0009140296024270356,0.1656351536512375,6.102263450622559,66,53,3072,0.755835340656658,250.74000549316406,0.9222057461738586,0.03834801912307739,0.22333696484565735,6.526288032531738,0.9994275602400865,4.397417068481445,2.698847770690918,0.0009152054553851485,0.16774730384349823,6.099264144897461,0,768,9,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,30015488,blocks.9.mlp.fc2,0.9999409985850605,4.360566139221191,2.6763291358947754,0.0009597669122740626,0.1667766571044922,6.092647552490234,66,59,3072,0.7572369034525089,251.07420349121094,0.918466329574585,0.0400545708835125,0.2226535677909851,6.526230335235596,1.002663254196153,4.229853630065918,2.739987373352051,0.0009579102625139058,0.1685430109500885,6.090102195739746,0,768,10,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,30015488,blocks.10.mlp.fc2,1.0197829128997458,3.8929576873779297,3.045891761779785,0.001058042049407959,0.18318215012550354,6.057373523712158,66,65,3072,0.7541864189584162,251.8936004638672,0.9240074753761292,0.040142972022295,0.22439658641815186,6.5261406898498535,1.0233441515437114,3.812279224395752,3.100966215133667,0.0010580213274806738,0.1848589926958084,6.0550360679626465,0,768,11,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,40108032,blocks.0.attn.q_proj,8.314574307760576,2.979489803314209,14.781856536865234,0.00014711543917655945,0.8080654144287109,5.948210716247559,66,0,768,0.42634013699853673,420.2052917480469,1.2038207054138184,0.0012000210117548704,0.24614466726779938,6.592490196228027,8.47578679022877,2.984398126602173,14.911258697509766,4.732915840577334e-05,0.8167846202850342,5.9440717697143555,0,768,0,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,40108032,blocks.1.attn.q_proj,3.700450086875096,3.1117444038391113,9.526763916015625,2.1807541997986846e-05,0.5708550214767456,5.342081069946289,66,6,768,0.599563841939895,325.2779846191406,1.203534483909607,8.946279558585957e-05,0.3536120355129242,6.484992027282715,3.7231916889796066,3.1108007431030273,9.560456275939941,1.031986357702408e-05,0.572784423828125,5.3416242599487305,0,768,1,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,40108032,blocks.2.attn.q_proj,3.024997304527446,2.804107189178467,8.804839134216309,2.3556054657092318e-05,0.4897240698337555,5.585566997528076,66,12,768,0.533932931651213,369.2439880371094,1.2037876844406128,8.074581273831427e-06,0.32424888014793396,6.530938625335693,3.0468337134532573,2.8070366382598877,8.837660789489746,4.1904830140993e-05,0.4918648600578308,5.584526062011719,0,768,2,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,40108032,blocks.3.attn.q_proj,6.790875404071789,3.248394727706909,13.335683822631836,2.1706420739064924e-05,0.7909523248672485,5.577279567718506,66,18,768,0.5642717694489668,350.6159973144531,1.2035502195358276,0.0008707084925845265,0.3444957435131073,6.50421667098999,6.88250969529139,3.2335100173950195,13.429839134216309,9.106507604883518e-06,0.7949314713478088,5.576174259185791,0,768,3,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,40108032,blocks.4.attn.q_proj,13.215354597920742,2.0650064945220947,18.934831619262695,3.0321059966809116e-05,0.9287415146827698,5.369022369384766,66,24,768,0.5957116090167672,327.9893798828125,1.2034417390823364,2.417992436676286e-05,0.353097140789032,6.486612796783447,13.253464111710578,2.0699009895324707,18.96058464050293,4.054951568832621e-05,0.9310362339019775,5.368971347808838,0,768,4,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,40108032,blocks.5.attn.q_proj,1.5534733722601621,3.514878511428833,5.78896427154541,2.8174155886517838e-05,0.3477368652820587,5.780627727508545,66,30,768,0.4780068664014799,402.0603332519531,1.2035108804702759,0.0022112319711595774,0.2898797392845154,6.564560890197754,1.5656659499664372,3.499101400375366,5.8253068923950195,3.264747647335753e-05,0.3492172956466675,5.7801384925842285,0,768,5,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,40108032,blocks.5.mlp.fc2,0.9853201878695329,7.90121603012085,2.7048537731170654,0.0010990793816745281,0.21604664623737335,6.147197723388672,66,35,3072,0.7625487879064954,249.5570068359375,0.9094913005828857,0.03622342273592949,0.22081951797008514,6.524845600128174,0.9908064761795735,7.451698303222656,2.815049409866333,0.0011049597524106503,0.21910534799098969,6.143725395202637,0,768,6,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,40108032,blocks.6.mlp.fc2,0.9984279384542419,6.595987319946289,2.8782060146331787,0.0010631633922457695,0.21441221237182617,6.1188530921936035,66,41,3072,0.757934931829818,248.08082580566406,0.9236398339271545,0.03568153455853462,0.22435615956783295,6.523921012878418,1.0039220728730396,6.345020771026611,2.967014789581299,0.0010681274579837918,0.21746328473091125,6.115053176879883,0,768,7,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,40108032,blocks.7.mlp.fc2,1.0242980731873224,5.4798583984375,3.221444845199585,0.0012217555195093155,0.22359316051006317,6.087392330169678,66,47,3072,0.7495647167729818,248.46450805664062,0.9416083693504333,0.03896556794643402,0.22800272703170776,6.524969100952148,1.0333714785351236,5.270570278167725,3.325485944747925,0.0012316469801589847,0.22711960971355438,6.0829291343688965,0,768,8,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,40108032,blocks.8.mlp.fc2,1.0455810561437053,4.838159561157227,3.418558359146118,0.0010468007531017065,0.22647881507873535,6.066771030426025,66,53,3072,0.7499973539628619,247.1873016357422,0.9437220692634583,0.036918532103300095,0.22847138345241547,6.524458408355713,1.0555421041637756,4.687220573425293,3.5155065059661865,0.001054876483976841,0.2299329936504364,6.062231063842773,0,768,9,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,40108032,blocks.9.mlp.fc2,1.0669923298608162,4.476555347442627,3.595839738845825,0.0011422320967540145,0.2317156046628952,6.053164005279541,66,59,3072,0.7471032410397853,246.17413330078125,0.9524046182632446,0.03828055411577225,0.22990503907203674,6.524759292602539,1.0789522773249987,4.343591690063477,3.696012258529663,0.0011510540498420596,0.23529745638370514,6.048428535461426,0,768,10,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,40108032,blocks.10.mlp.fc2,1.1646718414011181,3.767634153366089,4.25380277633667,0.001171665033325553,0.256715327501297,6.016972541809082,66,65,3072,0.7410887168989573,251.24996948242188,0.9571312069892883,0.03835493326187134,0.23395493626594543,6.524094104766846,1.1889317343756185,3.6433215141296387,4.387127876281738,0.0011811000294983387,0.26116394996643066,6.011452674865723,0,768,11,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,50069504,blocks.0.attn.q_proj,2.0258332083603565,4.282394886016846,6.963153839111328,9.572778071742505e-05,0.4310421049594879,6.059282302856445,66,0,768,0.4066531145062861,421.6811218261719,1.2042123079299927,0.002650550100952387,0.22773443162441254,6.601286888122559,2.070343357432482,4.2155232429504395,7.061669826507568,0.00017624377505853772,0.434274822473526,6.057798385620117,0,768,0,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,50069504,blocks.1.attn.q_proj,2.310919092326431,3.0644774436950684,7.468330383300781,1.9173941836925223e-05,0.4398778975009918,5.428827285766602,66,6,768,0.5863486547256277,336.1210632324219,1.2035505771636963,0.00024029715859796852,0.3500344455242157,6.494204521179199,2.356051561708912,3.0273590087890625,7.559812545776367,5.625727681035642e-06,0.44276759028434753,5.426967620849609,0,768,1,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,50069504,blocks.2.attn.q_proj,2.3443275481115626,2.4369442462921143,7.706883430480957,2.097446849802509e-05,0.39797529578208923,5.658843994140625,66,12,768,0.5223672511520686,379.0246276855469,1.2037383317947388,0.0026750806719064713,0.3195446729660034,6.5379486083984375,2.3944165558119574,2.410489797592163,7.8047709465026855,9.061363925866317e-06,0.40113547444343567,5.656651496887207,0,768,2,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,50069504,blocks.3.attn.q_proj,6.712027792407501,2.3281917572021484,13.522302627563477,1.3350683730095625e-05,0.6801785230636597,5.64596700668335,66,18,768,0.5581971950459418,354.4052734375,1.2036194801330566,0.0008425792912021279,0.34202754497528076,6.508135795593262,6.91593797282496,2.2950963973999023,13.73312759399414,1.2831290405301843e-05,0.6865098476409912,5.64369535446167,0,768,3,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,50069504,blocks.4.attn.q_proj,4.344263229183705,2.6037518978118896,10.79985523223877,1.1371791515557561e-05,0.572763979434967,5.630121231079102,66,24,768,0.5420355875168849,366.486328125,1.2035263776779175,0.0020752607379108667,0.33067381381988525,6.524672508239746,4.460164295929347,2.5695760250091553,10.951836585998535,2.04974439839134e-05,0.5774593949317932,5.628131866455078,0,768,4,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,50069504,blocks.5.attn.q_proj,1.6194517137506441,2.7144863605499268,6.096870422363281,7.286160689545795e-05,0.3186255395412445,5.873865604400635,66,30,768,0.45771796477695087,410.5960693359375,1.2041382789611816,0.00016926106764003634,0.2752991318702698,6.575061321258545,1.6398207626878705,2.6924808025360107,6.153659343719482,4.39866998931393e-05,0.3205055296421051,5.872797012329102,0,768,5,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,50069504,blocks.5.mlp.fc2,0.9625331609248505,12.093755722045898,1.7565696239471436,0.0008823919924907386,0.15731070935726166,6.260920524597168,66,35,3072,0.7773507473785874,248.6051788330078,0.875379204750061,0.03724507987499237,0.20989710092544556,6.527669906616211,0.9632156347356764,11.200353622436523,1.8386492729187012,0.0008863240364007652,0.15902769565582275,6.258982181549072,0,768,6,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,50069504,blocks.6.mlp.fc2,0.9684564912577576,9.25550365447998,1.936824917793274,0.0008930827025324106,0.15565864741802216,6.239086627960205,66,41,3072,0.778335021074495,250.99203491210938,0.8688096404075623,0.03803888335824013,0.2089737504720688,6.528186321258545,0.9696451079089237,8.605011940002441,2.025829315185547,0.0008942914428189397,0.15762607753276825,6.2367329597473145,0,768,7,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,50069504,blocks.7.mlp.fc2,0.9774340226625897,6.707284450531006,2.3264005184173584,0.001044227508828044,0.1647629737854004,6.208290100097656,66,47,3072,0.7743487848728601,254.34970092773438,0.8714714646339417,0.04085896909236908,0.21009744703769684,6.5293450355529785,0.9801091327956252,6.3013224601745605,2.423529863357544,0.001046828692778945,0.16708095371723175,6.205554485321045,0,768,8,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,50069504,blocks.8.mlp.fc2,0.9844129299253713,5.79249906539917,2.4959540367126465,0.0009449914214201272,0.16747631132602692,6.190815448760986,66,53,3072,0.7739268156378688,250.95779418945312,0.8784224390983582,0.0397796630859375,0.21054589748382568,6.529077529907227,0.9877752628297961,5.4783525466918945,2.591670274734497,0.0009497093269601464,0.1697998344898224,6.188082695007324,0,768,9,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,50069504,blocks.9.mlp.fc2,1.0018059635761807,4.566226482391357,2.8645920753479004,0.0009652853477746248,0.17452915012836456,6.176294803619385,66,59,3072,0.7707682750845791,248.5773468017578,0.8900680541992188,0.039861131459474564,0.21240557730197906,6.529056549072266,1.0073062922913654,4.353697776794434,2.9643754959106445,0.0009689605794847012,0.17706263065338135,6.173382759094238,0,768,10,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,50069504,blocks.10.mlp.fc2,1.1010588952243174,3.144935369491577,3.9545867443084717,0.0010140864178538322,0.2098597288131714,6.125267028808594,66,65,3072,0.7598685846853194,248.48220825195312,0.9162372350692749,0.03450397029519081,0.21976935863494873,6.52767276763916,1.120105255406355,3.019155263900757,4.088620185852051,0.0010177689837291837,0.21346046030521393,6.121566295623779,0,768,11,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,60030976,blocks.0.attn.q_proj,2.215494304671028,3.5810792446136475,7.363035678863525,0.00011676156282192096,0.42804259061813354,6.010541915893555,66,0,768,0.4238543314456421,419.6405029296875,1.2041603326797485,0.0008969377377070487,0.24419191479682922,6.593204975128174,2.295449594180358,3.5169570446014404,7.518447399139404,0.00013371360546443611,0.43422284722328186,6.006325721740723,0,768,0,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,60030976,blocks.1.attn.q_proj,3.5147310407851653,2.1966049671173096,9.610827445983887,3.9360616938211024e-05,0.4859192371368408,5.372201442718506,66,6,768,0.6093623929180774,321.64630126953125,1.2033241987228394,0.0007527494453825057,0.3609326183795929,6.4744672775268555,3.5998373695189634,2.178859233856201,9.736753463745117,3.917087451554835e-05,0.4905465841293335,5.368669509887695,0,768,1,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,60030976,blocks.2.attn.q_proj,2.6083452535548552,2.171832323074341,8.21800708770752,2.336714169359766e-05,0.4027528464794159,5.660613059997559,66,12,768,0.5270409854271545,376.234619140625,1.2035877704620361,0.0021230147685855627,0.32179129123687744,6.535304069519043,2.683884009740194,2.143974542617798,8.353646278381348,1.7402009689249098e-05,0.40716853737831116,5.657421588897705,0,768,2,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,60030976,blocks.3.attn.q_proj,8.047817622105946,2.010354518890381,14.842637062072754,2.24896411964437e-05,0.701775074005127,5.630409240722656,66,18,768,0.5693055299951733,349.08306884765625,1.2036347389221191,0.0005156120168976486,0.34901708364486694,6.4988579750061035,8.40093271027075,1.9744216203689575,15.173038482666016,1.6080161003628746e-05,0.7119855880737305,5.62578821182251,0,768,3,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,60030976,blocks.4.attn.q_proj,6.044625117644506,2.0752005577087402,12.84704303741455,3.3907439501490444e-05,0.6158667802810669,5.62996768951416,66,24,768,0.5663418000632573,351.3001403808594,1.203749656677246,0.0010133779142051935,0.3438958525657654,6.506496429443359,6.405265312362402,2.0225069522857666,13.235404968261719,5.7054694480029866e-05,0.6276917457580566,5.62376070022583,0,768,4,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,60030976,blocks.5.attn.q_proj,2.0443611747603105,2.222421884536743,7.14500093460083,1.1473454833321739e-05,0.34185224771499634,5.880166530609131,66,30,768,0.45162325891066785,411.9329528808594,1.2038158178329468,0.0011671311222016811,0.2694871127605438,6.578636646270752,2.0509922378681997,2.2277135848999023,7.1591691970825195,1.1296313459752128e-05,0.34294620156288147,5.879598617553711,0,768,5,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,60030976,blocks.5.mlp.fc2,0.9568530599634096,16.528888702392578,1.570360541343689,0.0008744955412112176,0.1616530567407608,6.274601936340332,66,35,3072,0.7773005047523366,247.61032104492188,0.8777173757553101,0.03754891827702522,0.21068145334720612,6.526830673217773,0.956976877065636,15.532806396484375,1.6310887336730957,0.000874169694725424,0.16322706639766693,6.272815704345703,0,768,6,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,60030976,blocks.6.mlp.fc2,0.9615318185011207,13.814952850341797,1.6444895267486572,0.0007642533746547997,0.1580437570810318,6.255902290344238,66,41,3072,0.7795369210501357,247.62493896484375,0.8720927238464355,0.035563405603170395,0.2082991600036621,6.52834939956665,0.9617144814190243,13.126928329467773,1.6988965272903442,0.0007659026887267828,0.15959562361240387,6.254019260406494,0,768,7,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,60030976,blocks.7.mlp.fc2,0.9659845540462185,10.132946014404297,1.9350333213806152,0.0008722090860828757,0.16408739984035492,6.228151321411133,66,47,3072,0.7775820011103719,250.3480987548828,0.8709632158279419,0.036566440016031265,0.208122119307518,6.52958345413208,0.9665661296514503,9.734673500061035,1.9884456396102905,0.0008722842903807759,0.16570501029491425,6.226192474365234,0,768,8,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,60030976,blocks.8.mlp.fc2,0.9720460860140729,8.049551963806152,2.1725122928619385,0.0008718121680431068,0.16796623170375824,6.209158897399902,66,53,3072,0.7786278736425734,251.4123077392578,0.8663181662559509,0.03838033229112625,0.2071032077074051,6.529901504516602,0.9729321456994876,7.814309597015381,2.2205002307891846,0.000876480364240706,0.16954338550567627,6.20725679397583,0,768,9,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,60030976,blocks.9.mlp.fc2,0.979747317061104,6.7431721687316895,2.4196243286132812,0.0009017621050588787,0.1748519241809845,6.191769123077393,66,59,3072,0.7788084029694992,253.5463409423828,0.8625625967979431,0.03780674561858177,0.20746612548828125,6.5294413566589355,0.9809749577795087,6.599372386932373,2.4623284339904785,0.0009046014165505767,0.17637990415096283,6.189968109130859,0,768,10,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,60030976,blocks.10.mlp.fc2,1.0185653207065912,4.887115955352783,3.17386531829834,0.000863643188495189,0.2034561038017273,6.149613380432129,66,65,3072,0.775675327856912,251.14346313476562,0.8737505674362183,0.03455372154712677,0.20895373821258545,6.529782772064209,1.0219608275094447,4.816184997558594,3.218822956085205,0.0008659851155243814,0.20517699420452118,6.147697448730469,0,768,11,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,70123520,blocks.0.attn.q_proj,1.7634373073622334,4.068790912628174,6.311391830444336,3.355436274432577e-05,0.3901214599609375,6.001014709472656,66,0,768,0.41324876688649576,420.46649169921875,1.2042688131332397,0.0003248104185331613,0.23309874534606934,6.5988993644714355,1.775327328102757,4.0597615242004395,6.340025424957275,3.405693132663146e-05,0.39157772064208984,6.0004706382751465,0,768,0,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,70123520,blocks.1.attn.q_proj,2.7866996941936355,2.6303083896636963,8.34405517578125,3.8226057768042665e-06,0.458759605884552,5.407164096832275,66,6,768,0.5844049533448761,336.8835754394531,1.2035526037216187,0.0003201808431185782,0.3494373857975006,6.494889259338379,2.812033540510625,2.6229536533355713,8.386812210083008,7.102684776327806e-06,0.4605415165424347,5.406260013580322,0,768,1,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,70123520,blocks.2.attn.q_proj,3.0461102196352456,2.041886806488037,8.967252731323242,5.522594801732339e-05,0.4278046786785126,5.654877662658691,66,12,768,0.5144972599412472,383.0641784667969,1.2036981582641602,0.0015530673554167151,0.31408077478408813,6.543339729309082,3.0934519880624536,2.0297844409942627,9.04373836517334,4.895960955764167e-05,0.4303770661354065,5.653476238250732,0,768,2,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,70123520,blocks.3.attn.q_proj,6.328241301554471,2.3058032989501953,13.097867012023926,7.273220035131089e-06,0.6572774052619934,5.657158851623535,66,18,768,0.5328137599450977,369.1203308105469,1.2044368982315063,0.0005983837181702256,0.32660895586013794,6.528025150299072,6.377977372011833,2.301267623901367,13.150074005126953,1.1366877515683882e-05,0.6593483090400696,5.656839370727539,0,768,3,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,70123520,blocks.4.attn.q_proj,3.918713140276583,2.8716304302215576,10.133870124816895,9.316561772720888e-06,0.561490535736084,5.676006317138672,66,24,768,0.5116917942820213,383.76812744140625,1.203273057937622,0.0008634608238935471,0.31268322467803955,6.544095993041992,3.9342913827370074,2.870589256286621,10.154744148254395,3.6660067053162493e-06,0.5625342130661011,5.6762542724609375,0,768,4,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,70123520,blocks.5.attn.q_proj,2.089609271008684,2.263019323348999,7.241325855255127,8.007065480342135e-05,0.3486623167991638,5.893712043762207,66,30,768,0.4512915199263818,413.499755859375,1.204046368598938,0.0020948536694049835,0.2698320150375366,6.578951358795166,2.117145533818859,2.249317169189453,7.300186634063721,4.121921301702969e-05,0.35064804553985596,5.8926897048950195,0,768,5,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,70123520,blocks.5.mlp.fc2,0.9512467399544905,19.600643157958984,1.5325303077697754,0.0008488257881253958,0.17020529508590698,6.282088279724121,66,35,3072,0.7742250365961493,246.42726135253906,0.8871668577194214,0.03323619067668915,0.21260575950145721,6.52665376663208,0.9512421286449579,18.95957374572754,1.5635706186294556,0.0008492079214192927,0.17095398902893066,6.2815632820129395,0,768,6,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,70123520,blocks.6.mlp.fc2,0.9559618383643391,16.18577003479004,1.6261624097824097,0.0008253010455518961,0.16809315979480743,6.259793281555176,66,41,3072,0.7782277909214831,249.0322723388672,0.8729897737503052,0.03591041639447212,0.20985141396522522,6.527355194091797,0.9559776682328839,15.788986206054688,1.652366042137146,0.0008265587966889143,0.1688537299633026,6.259220600128174,0,768,7,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,70123520,blocks.7.mlp.fc2,0.9620504875852659,10.802377700805664,2.0174129009246826,0.0008249616366811097,0.1762671321630478,6.229062080383301,66,47,3072,0.7772614806850979,251.92724609375,0.8689409494400024,0.03709535300731659,0.20820608735084534,6.529679298400879,0.9623916556651634,10.579524993896484,2.0462546348571777,0.0008285965886898339,0.1771099865436554,6.228436470031738,0,768,8,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,70123520,blocks.8.mlp.fc2,0.9695716022584636,8.63175106048584,2.272340774536133,0.0008430735906586051,0.18209941685199738,6.204855918884277,66,53,3072,0.779470160300186,251.3045654296875,0.8650115728378296,0.03452828899025917,0.20721715688705444,6.529356956481934,0.9702575861705754,8.471075057983398,2.30312442779541,0.0008422257378697395,0.18303941190242767,6.2041168212890625,0,768,9,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,70123520,blocks.9.mlp.fc2,0.9836822094282416,6.766592502593994,2.6501784324645996,0.0008391919545829296,0.19270965456962585,6.184929847717285,66,59,3072,0.7785950438717218,251.01560974121094,0.8671299815177917,0.035091593861579895,0.20699813961982727,6.530148983001709,0.9849501130731624,6.667137622833252,2.6807761192321777,0.0008415046613663435,0.19370123744010925,6.18412971496582,0,768,10,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,70123520,blocks.10.mlp.fc2,1.0517763849135209,4.792915344238281,3.5374107360839844,0.0010326496558263898,0.22667284309864044,6.1365203857421875,66,65,3072,0.774956927127041,255.6371612548828,0.8671522736549377,0.037640251219272614,0.20858047902584076,6.530501365661621,1.0560666922422461,4.7327094078063965,3.5765469074249268,0.0010366627248004079,0.2279929667711258,6.135454177856445,0,768,11,rows
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,80084992,blocks.0.attn.q_proj,2.5486019531565813,3.008866310119629,8.024590492248535,5.0169375754194334e-05,0.4388461112976074,5.948360919952393,66,0,768,0.42390130485991084,419.14373779296875,1.2040287256240845,0.0022851191461086273,0.2430993616580963,6.593893527984619,2.57552401706722,2.9973459243774414,8.073803901672363,7.056662070681341e-06,0.4408586621284485,5.947439193725586,0,768,0,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,80084992,blocks.1.attn.q_proj,4.684225486051206,1.9926949739456177,11.182291984558105,1.8379645553068258e-05,0.5418622493743896,5.341920852661133,66,6,768,0.6164057208632847,315.7989807128906,1.203878402709961,0.0004441694763954729,0.3635885417461395,6.467602252960205,4.79656249230675,1.9732271432876587,11.32468318939209,1.9179691662429832e-05,0.546330988407135,5.339229106903076,0,768,1,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,80084992,blocks.2.attn.q_proj,3.692360335793564,1.8898783922195435,9.958561897277832,2.9359147447394207e-05,0.45978647470474243,5.6454644203186035,66,12,768,0.512287892071005,384.2751159667969,1.2039233446121216,0.0007356908172369003,0.3128633201122284,6.544442176818848,3.7355403629548363,1.8836379051208496,10.020502090454102,3.347004530951381e-05,0.4620131254196167,5.644329071044922,0,768,2,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,80084992,blocks.3.attn.q_proj,7.614017005713289,2.0991122722625732,14.409205436706543,2.139324351446703e-05,0.6950889825820923,5.6427483558654785,66,18,768,0.5445336784242805,364.0625,1.2041460275650024,0.00020147608302067965,0.3348309397697449,6.518820762634277,7.792396774141741,2.0784432888031006,14.582465171813965,4.765679477714002e-05,0.7004609704017639,5.6408305168151855,0,768,3,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,80084992,blocks.4.attn.q_proj,7.1724000131863175,1.9543392658233643,14.019598007202148,3.1228897569235414e-05,0.6543396711349487,5.64388370513916,66,24,768,0.5328943890364028,371.2197265625,1.2035735845565796,0.0018222067737951875,0.3247772753238678,6.531045913696289,7.315341248427044,1.9406617879867554,14.161566734313965,6.13525917287916e-05,0.6590449810028076,5.642064571380615,0,768,4,cols
followup4090_20260608_primary_spectral_fast5,fast5,fast,0,1.0,80084992,blocks.5.attn.q_proj,2.542946973508266,2.0939080715179443,8.13514518737793,8.424340194324031e-05,0.38053521513938904,5.875046253204346,66,30,768,0.4547114253744487,411.7967224121094,1.2039973735809326,0.002861983608454466,0.2724394202232361,6.577032089233398,2.5846293574541717,2.0802619457244873,8.211252212524414,5.54869111510925e-05,0.3831229507923126,5.8735809326171875,0,768,5,cols
